date,timeframe,monthly_mb_total_stocks,monthly_mb_advancing_stocks,monthly_mb_declining_stocks,monthly_mb_unchanged_stocks,monthly_mb_net_advances,monthly_mb_ad_ratio,monthly_mb_ad_line,monthly_mb_advance_pct,monthly_mb_decline_pct,monthly_mb_avg_pct_change,monthly_mb_pct_change_volatility,monthly_mb_long_new_highs,monthly_mb_long_new_lows,monthly_mb_total_stocks_hl_long,monthly_mb_net_long_new_highs,monthly_mb_hl_ratio_long,monthly_mb_long_new_highs_pct,monthly_mb_long_new_lows_pct,monthly_mb_net_hl_line_long,monthly_mb_medium_new_highs,monthly_mb_medium_new_lows,monthly_mb_total_stocks_hl_medium,monthly_mb_net_medium_new_highs,monthly_mb_hl_ratio_medium,monthly_mb_medium_new_highs_pct,monthly_mb_medium_new_lows_pct,monthly_mb_net_hl_line_medium,monthly_mb_short_new_highs,monthly_mb_short_new_lows,monthly_mb_total_stocks_hl_short,monthly_mb_net_short_new_highs,monthly_mb_hl_ratio_short,monthly_mb_short_new_highs_pct,monthly_mb_short_new_lows_pct,monthly_mb_net_hl_line_short,monthly_mb_stocks_above_ma_3,monthly_mb_total_stocks_ma_3,monthly_mb_pct_above_ma_3,monthly_mb_stocks_above_ma_6,monthly_mb_total_stocks_ma_6,monthly_mb_pct_above_ma_6,monthly_mb_stocks_above_ma_12,monthly_mb_total_stocks_ma_12,monthly_mb_pct_above_ma_12,monthly_mb_long_new_highs_gt_100,monthly_mb_long_success_condition,monthly_mb_medium_new_highs_gt_100,monthly_mb_medium_success_condition,monthly_mb_short_new_highs_gt_100,monthly_mb_short_success_condition,monthly_mb_ad_ratio_gt_2_0,monthly_mb_ad_ratio_lt_0_5,monthly_mb_strong_advance_breadth,monthly_mb_weak_advance_breadth,monthly_mb_timeframe,monthly_mb_universe,monthly_mb_hl_periods,monthly_mb_ma_periods,monthly_mb_bullish_momentum_5d,monthly_mb_bearish_momentum_5d,monthly_mb_net_momentum_5d,monthly_mb_bullish_momentum_10d,monthly_mb_bearish_momentum_10d,monthly_mb_net_momentum_10d,monthly_mb_bullish_momentum_20d,monthly_mb_bearish_momentum_20d,monthly_mb_net_momentum_20d,monthly_mb_overall_breadth_score,monthly_mb_breadth_rating,monthly_mb_signal_strength,monthly_mb_threshold_classification,monthly_mb_market_participation
2024-12-30,monthly,502,33,468,1,-435,0.07,6149,6.57,93.23,-0.97,0.84,5,155,502,-150,0.03,1.00,30.88,6716,15,473,502,-458,0.03,2.99,94.22,7217,502,502,502,0,1.00,100.00,100.00,0,22,502,4.38,45,502,8.96,66,502,13.15,0,0,0,1,1,1,0,1,0,1,monthly,SP500,12;3;1,3;6;12,1.60,0.40,1.20,1.90,0.40,1.50,1.95,0.20,1.75,1.31,Very Poor,Weak Signal (Bearish),Neutral,6.57
2024-12-31,monthly,502,293,203,6,90,1.44,6239,58.37,40.44,0.13,0.81,12,32,502,-20,0.38,2.39,6.37,6696,42,80,502,-38,0.52,8.37,15.94,7179,502,502,502,0,1.00,100.00,100.00,0,136,502,27.09,89,502,17.73,96,502,19.12,0,0,0,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,1.40,0.40,1.00,1.80,0.40,1.40,1.90,0.20,1.70,11.67,Very Poor,Neutral,Neutral,58.37
2025-01-02,monthly,502,181,320,1,-139,0.57,6100,36.06,63.75,-0.25,1.37,30,104,502,-74,0.29,5.98,20.72,6622,360,190,502,170,1.89,71.71,37.85,7349,502,502,502,0,1.00,100.00,100.00,0,184,502,36.65,89,502,17.73,106,502,21.12,0,0,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,1.00,0.40,0.60,1.70,0.30,1.40,1.85,0.20,1.65,7.21,Very Poor,Neutral,Neutral,36.06
2025-01-03,monthly,502,399,102,1,297,3.91,6397,79.48,20.32,0.97,1.41,51,81,502,-30,0.63,10.16,16.14,6592,188,171,502,17,1.10,37.45,34.06,7366,502,502,502,0,1.00,100.00,100.00,0,358,502,71.31,258,502,51.39,242,502,48.21,0,0,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,1.20,0.40,0.80,1.70,0.20,1.50,1.85,0.20,1.65,15.90,Very Poor,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),79.48
2025-01-06,monthly,502,234,265,3,-31,0.88,6366,46.61,52.79,-0.01,1.88,126,87,502,39,1.45,25.10,17.33,6631,284,151,502,133,1.88,56.57,30.08,7499,502,502,502,0,1.00,100.00,100.00,0,268,502,53.39,263,502,52.39,238,502,47.41,1,0,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,1.20,0.20,1.00,1.60,0.20,1.40,1.80,0.20,1.60,9.32,Very Poor,Weak Signal (Bullish),New Highs Expansion (Bullish),46.61
2025-01-07,monthly,502,203,297,2,-94,0.68,6272,40.44,59.16,-0.39,1.50,115,127,502,-12,0.91,22.91,25.30,6619,161,197,502,-36,0.82,32.07,39.24,7463,502,502,502,0,1.00,100.00,100.00,0,185,502,36.85,239,502,47.61,217,502,43.23,1,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,1.40,0.00,1.40,1.50,0.20,1.30,1.80,0.20,1.60,8.09,Very Poor,Weak Signal (Bullish),New Highs Expansion (Bullish),40.44
2025-01-08,monthly,502,292,206,4,86,1.42,6358,58.17,41.04,0.17,1.55,41,145,502,-104,0.28,8.17,28.88,6515,87,315,502,-228,0.28,17.33,62.75,7235,502,502,502,0,1.00,100.00,100.00,0,271,502,53.98,278,502,55.38,235,502,46.81,0,1,0,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,1.60,0.00,1.60,1.50,0.20,1.30,1.80,0.20,1.60,11.63,Very Poor,Neutral,Neutral,58.17
2025-01-10,monthly,502,64,436,2,-372,0.15,5986,12.75,86.85,-1.58,2.24,53,220,502,-167,0.24,10.56,43.82,6348,89,337,502,-248,0.26,17.73,67.13,6987,502,502,502,0,1.00,100.00,100.00,0,81,502,16.14,101,502,20.12,128,502,25.50,0,0,0,1,1,1,0,1,0,1,monthly,SP500,12;3;1,3;6;12,1.60,0.20,1.40,1.30,0.30,1.00,1.75,0.25,1.50,2.55,Very Poor,Weak Signal (Bearish),Neutral,12.75
2025-01-13,monthly,502,370,129,3,241,2.87,6227,73.71,25.70,0.79,1.96,52,197,502,-145,0.26,10.36,39.24,6203,126,267,502,-141,0.47,25.10,53.19,6846,502,502,502,0,1.00,100.00,100.00,0,247,502,49.20,197,502,39.24,180,502,35.86,0,0,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,1.60,0.20,1.40,1.40,0.30,1.10,1.75,0.25,1.50,14.74,Very Poor,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),73.71
2025-01-14,monthly,502,378,121,3,257,3.12,6484,75.30,24.10,0.76,1.41,79,30,502,49,2.63,15.74,5.98,6252,274,52,502,222,5.27,54.58,10.36,7068,502,502,502,0,1.00,100.00,100.00,0,409,502,81.47,308,502,61.35,265,502,52.79,0,0,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,1.80,0.20,1.60,1.50,0.20,1.30,1.75,0.25,1.50,15.06,Very Poor,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),75.30
2025-01-15,monthly,502,371,131,0,240,2.83,6724,73.90,26.10,0.99,1.65,194,19,502,175,10.21,38.65,3.78,6427,434,37,502,397,11.73,86.45,7.37,7465,502,502,502,0,1.00,100.00,100.00,0,395,502,78.69,385,502,76.69,340,502,67.73,1,0,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,1.80,0.20,1.60,1.60,0.10,1.50,1.75,0.25,1.50,14.78,Very Poor,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),73.90
2025-01-16,monthly,502,374,125,3,249,2.99,6973,74.50,24.90,0.78,1.48,169,34,502,135,4.97,33.67,6.77,6562,251,85,502,166,2.95,50.00,16.93,7631,502,502,502,0,1.00,100.00,100.00,0,417,502,83.07,419,502,83.47,384,502,76.49,1,0,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,1.80,0.20,1.60,1.70,0.10,1.60,1.75,0.25,1.50,14.90,Very Poor,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),74.50
2025-01-17,monthly,502,342,156,4,186,2.19,7159,68.13,31.08,0.52,1.30,233,6,502,227,38.83,46.41,1.20,6789,335,37,502,298,9.05,66.73,7.37,7929,502,502,502,0,1.00,100.00,100.00,0,401,502,79.88,435,502,86.65,401,502,79.88,1,0,1,1,1,1,1,0,0,0,monthly,SP500,12;3;1,3;6;12,1.80,0.00,1.80,1.70,0.10,1.60,1.70,0.20,1.50,13.63,Very Poor,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),68.13
2025-01-21,monthly,502,416,84,2,332,4.95,7491,82.87,16.73,1.21,1.67,273,10,502,263,27.30,54.38,1.99,7052,389,49,502,340,7.94,77.49,9.76,8269,502,502,502,0,1.00,100.00,100.00,0,423,502,84.26,450,502,89.64,440,502,87.65,1,0,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,1.80,0.00,1.80,1.70,0.10,1.60,1.70,0.15,1.55,16.57,Very Poor,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),82.87
2025-01-22,monthly,502,174,327,1,-153,0.53,7338,34.66,65.14,-0.37,1.91,160,17,502,143,9.41,31.87,3.39,7195,201,159,502,42,1.26,40.04,31.67,8311,502,502,502,0,1.00,100.00,100.00,0,273,502,54.38,353,502,70.32,397,502,79.08,1,0,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,1.60,0.00,1.60,1.70,0.10,1.60,1.65,0.15,1.50,6.93,Very Poor,Weak Signal (Bullish),New Highs Expansion (Bullish),34.66
2025-01-23,monthly,502,324,174,4,150,1.86,7488,64.54,34.66,0.48,1.61,129,20,502,109,6.45,25.70,3.98,7304,166,199,502,-33,0.83,33.07,39.64,8278,502,502,502,0,1.00,100.00,100.00,0,278,502,55.38,348,502,69.32,412,502,82.07,1,0,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,1.40,0.00,1.40,1.60,0.10,1.50,1.55,0.15,1.40,12.91,Very Poor,Weak Signal (Bullish),New Highs Expansion (Bullish),64.54
2025-01-24,monthly,502,253,243,6,10,1.04,7498,50.40,48.41,-0.05,1.34,139,11,502,128,12.64,27.69,2.19,7432,215,109,502,106,1.97,42.83,21.71,8384,502,502,502,0,1.00,100.00,100.00,0,296,502,58.96,333,502,66.33,408,502,81.27,1,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,1.40,0.00,1.40,1.60,0.10,1.50,1.55,0.15,1.40,10.08,Very Poor,Weak Signal (Bullish),New Highs Expansion (Bullish),50.40
2025-01-27,monthly,502,347,155,0,192,2.24,7690,69.12,30.88,0.13,4.00,211,35,502,176,6.03,42.03,6.97,7608,300,177,502,123,1.69,59.76,35.26,8507,502,502,502,0,1.00,100.00,100.00,0,333,502,66.33,341,502,67.93,402,502,80.08,1,1,1,1,1,1,1,0,0,0,monthly,SP500,12;3;1,3;6;12,1.60,0.00,1.60,1.70,0.00,1.70,1.50,0.15,1.35,13.82,Very Poor,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),69.12
2025-01-28,monthly,502,158,341,3,-183,0.46,7507,31.47,67.93,-0.40,2.23,157,40,502,117,3.92,31.27,7.97,7725,201,138,502,63,1.46,40.04,27.49,8570,502,502,502,0,1.00,100.00,100.00,0,217,502,43.23,290,502,57.77,374,502,74.50,1,1,1,1,1,1,0,1,0,0,monthly,SP500,12;3;1,3;6;12,1.60,0.00,1.60,1.70,0.00,1.70,1.55,0.15,1.40,6.29,Very Poor,Weak Signal (Bearish),New Highs Expansion (Bullish),31.47
2025-01-29,monthly,502,209,293,0,-84,0.71,7423,41.63,58.37,-0.32,1.67,84,20,502,64,4.20,16.73,3.98,7789,130,162,502,-32,0.80,25.90,32.27,8538,502,502,502,0,1.00,100.00,100.00,0,172,502,34.26,226,502,45.02,310,502,61.75,0,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,1.80,0.00,1.80,1.70,0.00,1.70,1.60,0.10,1.50,8.33,Very Poor,Neutral,Neutral,41.63
2025-01-30,monthly,502,411,90,1,321,4.57,7744,81.87,17.93,1.04,2.22,135,36,502,99,3.75,26.89,7.17,7888,236,104,502,132,2.27,47.01,20.72,8670,502,502,502,0,1.00,100.00,100.00,0,389,502,77.49,328,502,65.34,358,502,71.31,1,1,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,2.20,0.00,2.20,1.80,0.00,1.80,1.70,0.05,1.65,16.37,Very Poor,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),81.87
2025-01-31,monthly,502,123,378,1,-255,0.33,7489,24.50,75.30,-0.71,1.75,80,36,502,44,2.22,15.94,7.17,7932,193,121,502,72,1.60,38.45,24.10,8742,502,502,502,0,1.00,100.00,100.00,0,236,502,47.01,241,502,48.01,299,502,59.56,0,1,1,1,1,1,0,1,0,1,monthly,SP500,12;3;1,3;6;12,2.20,0.20,2.00,1.80,0.10,1.70,1.75,0.10,1.65,4.90,Very Poor,Weak Signal (Bearish),Neutral,24.50
2025-02-03,monthly,502,185,316,1,-131,0.59,7358,36.85,62.95,-0.60,1.72,47,132,502,-85,0.36,9.36,26.29,7847,89,397,502,-308,0.22,17.73,79.08,8434,502,502,502,0,1.00,100.00,100.00,0,156,502,31.08,188,502,37.45,235,502,46.81,0,1,0,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.20,0.20,2.00,1.90,0.10,1.80,1.80,0.10,1.70,7.37,Very Poor,Neutral,Neutral,36.85
2025-02-04,monthly,502,250,250,2,0,1.00,7358,49.80,49.80,0.12,2.24,58,51,502,7,1.14,11.55,10.16,7854,106,106,502,0,1.00,21.12,21.12,8434,502,502,502,0,1.00,100.00,100.00,0,222,502,44.22,207,502,41.24,232,502,46.22,0,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.20,0.20,2.00,1.90,0.10,1.80,1.80,0.10,1.70,9.96,Very Poor,Neutral,Neutral,49.80
2025-02-05,monthly,502,349,150,3,199,2.33,7557,69.52,29.88,0.54,1.95,88,49,502,39,1.80,17.53,9.76,7893,270,76,502,194,3.55,53.78,15.14,8628,502,502,502,0,1.00,100.00,100.00,0,361,502,71.91,276,502,54.98,260,502,51.79,0,1,1,1,1,1,1,0,0,0,monthly,SP500,12;3;1,3;6;12,2.20,0.20,2.00,2.00,0.10,1.90,1.85,0.10,1.75,13.90,Very Poor,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),69.52
2025-02-06,monthly,502,262,237,3,25,1.11,7582,52.19,47.21,-0.11,2.59,97,56,502,41,1.73,19.32,11.16,7934,268,107,502,161,2.50,53.39,21.31,8789,502,502,502,0,1.00,100.00,100.00,0,311,502,61.95,279,502,55.58,266,502,52.99,0,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.00,0.20,1.80,2.10,0.10,2.00,1.85,0.10,1.75,10.44,Very Poor,Neutral,Neutral,52.19
2025-02-07,monthly,502,136,364,2,-228,0.37,7354,27.09,72.51,-0.50,1.75,81,66,502,15,1.23,16.14,13.15,7949,179,180,502,-1,0.99,35.66,35.86,8788,502,502,502,0,1.00,100.00,100.00,0,163,502,32.47,221,502,44.02,219,502,43.63,0,1,1,1,1,1,0,1,0,1,monthly,SP500,12;3;1,3;6;12,2.00,0.20,1.80,2.10,0.20,1.90,1.85,0.15,1.70,5.42,Very Poor,Weak Signal (Bearish),Neutral,27.09
2025-02-10,monthly,502,289,210,3,79,1.38,7433,57.57,41.83,0.36,1.97,53,68,502,-15,0.78,10.56,13.55,7934,121,224,502,-103,0.54,24.10,44.62,8685,502,502,502,0,1.00,100.00,100.00,0,252,502,50.20,250,502,49.80,230,502,45.82,0,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.00,0.20,1.80,2.10,0.20,1.90,1.90,0.10,1.80,11.51,Very Poor,Neutral,Neutral,57.57
2025-02-11,monthly,502,261,240,1,21,1.09,7454,51.99,47.81,-0.03,1.63,71,82,502,-11,0.87,14.14,16.33,7923,161,203,502,-42,0.79,32.07,40.44,8643,502,502,502,0,1.00,100.00,100.00,0,273,502,54.38,257,502,51.20,242,502,48.21,0,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.00,0.20,1.80,2.10,0.20,1.90,1.90,0.10,1.80,10.40,Very Poor,Neutral,Neutral,51.99
2025-02-12,monthly,502,161,340,1,-179,0.47,7275,32.07,67.73,-0.53,1.87,55,138,502,-83,0.40,10.96,27.49,7840,115,290,502,-175,0.40,22.91,57.77,8468,502,502,502,0,1.00,100.00,100.00,0,175,502,34.86,188,502,37.45,218,502,43.43,0,1,1,1,1,1,0,1,0,0,monthly,SP500,12;3;1,3;6;12,2.00,0.20,1.80,2.10,0.20,1.90,1.90,0.10,1.80,6.41,Very Poor,Weak Signal (Bearish),Neutral,32.07
2025-02-13,monthly,502,395,107,0,288,3.69,7563,78.69,21.31,0.79,3.02,113,63,502,50,1.79,22.51,12.55,7890,246,108,502,138,2.28,49.00,21.51,8606,502,502,502,0,1.00,100.00,100.00,0,332,502,66.14,292,502,58.17,270,502,53.78,1,1,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,2.20,0.20,2.00,2.10,0.20,1.90,1.95,0.10,1.85,15.74,Very Poor,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),78.69
2025-02-14,monthly,502,217,284,1,-67,0.76,7496,43.23,56.57,-0.10,2.11,123,50,502,73,2.46,24.50,9.96,7963,328,84,502,244,3.90,65.34,16.73,8850,502,502,502,0,1.00,100.00,100.00,0,296,502,58.96,278,502,55.38,251,502,50.00,1,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.20,0.00,2.20,2.10,0.10,2.00,1.95,0.10,1.85,8.65,Very Poor,Weak Signal (Bullish),New Highs Expansion (Bullish),43.23
2025-02-18,monthly,502,360,140,2,220,2.57,7716,71.71,27.89,0.71,1.90,111,73,502,38,1.52,22.11,14.54,8001,217,163,502,54,1.33,43.23,32.47,8904,502,502,502,0,1.00,100.00,100.00,0,334,502,66.53,328,502,65.34,291,502,57.97,1,1,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,2.40,0.00,2.40,2.20,0.10,2.10,2.05,0.10,1.95,14.34,Very Poor,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),71.71
2025-02-19,monthly,502,294,207,1,87,1.42,7803,58.57,41.24,0.24,2.02,111,45,502,66,2.47,22.11,8.96,8067,214,135,502,79,1.59,42.63,26.89,8983,502,502,502,0,1.00,100.00,100.00,0,343,502,68.33,347,502,69.12,316,502,62.95,1,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.40,0.00,2.40,2.20,0.10,2.10,2.05,0.10,1.95,11.71,Very Poor,Weak Signal (Bullish),New Highs Expansion (Bullish),58.57
2025-02-20,monthly,502,230,272,0,-42,0.85,7761,45.82,54.18,-0.29,1.90,89,60,502,29,1.48,17.73,11.95,8096,193,186,502,7,1.04,38.45,37.05,8990,502,502,502,0,1.00,100.00,100.00,0,253,502,50.40,306,502,60.96,290,502,57.77,0,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.40,0.00,2.40,2.20,0.10,2.10,2.10,0.10,2.00,9.16,Very Poor,Neutral,Neutral,45.82
2025-02-21,monthly,502,119,382,1,-263,0.31,7498,23.71,76.10,-1.46,2.49,98,138,502,-40,0.71,19.52,27.49,8056,172,279,502,-107,0.62,34.26,55.58,8883,502,502,502,0,1.00,100.00,100.00,0,135,502,26.89,184,502,36.65,221,502,44.02,0,1,1,1,1,1,0,1,0,1,monthly,SP500,12;3;1,3;6;12,2.20,0.20,2.00,2.20,0.20,2.00,2.15,0.15,2.00,4.74,Very Poor,Weak Signal (Bearish),Neutral,23.71
2025-02-24,monthly,502,285,216,1,69,1.32,7567,56.77,43.03,0.07,1.67,111,128,502,-17,0.87,22.11,25.50,8039,182,230,502,-48,0.79,36.25,45.82,8835,502,502,502,0,1.00,100.00,100.00,0,209,502,41.63,219,502,43.63,243,502,48.41,1,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.20,0.20,2.00,2.20,0.10,2.10,2.15,0.15,2.00,11.35,Very Poor,Weak Signal (Bullish),New Highs Expansion (Bullish),56.77
2025-02-25,monthly,502,294,207,1,87,1.42,7654,58.57,41.24,0.09,2.08,132,130,502,2,1.02,26.29,25.90,8041,205,195,502,10,1.05,40.84,38.84,8845,502,502,502,0,1.00,100.00,100.00,0,299,502,59.56,236,502,47.01,259,502,51.59,1,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.00,0.20,1.80,2.20,0.10,2.10,2.15,0.15,2.00,11.71,Very Poor,Weak Signal (Bullish),New Highs Expansion (Bullish),58.57
2025-02-26,monthly,502,201,299,2,-98,0.67,7556,40.04,59.56,-0.16,2.09,56,36,502,20,1.56,11.16,7.17,8061,188,120,502,68,1.57,37.45,23.90,8913,502,502,502,0,1.00,100.00,100.00,0,224,502,44.62,197,502,39.24,226,502,45.02,0,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.00,0.20,1.80,2.20,0.10,2.10,2.15,0.15,2.00,8.01,Very Poor,Neutral,Neutral,40.04
2025-02-27,monthly,502,184,318,0,-134,0.58,7422,36.65,63.35,-0.91,2.35,57,75,502,-18,0.76,11.35,14.94,8043,158,217,502,-59,0.73,31.47,43.23,8854,502,502,502,0,1.00,100.00,100.00,0,153,502,30.48,169,502,33.67,193,502,38.45,0,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.00,0.20,1.80,2.20,0.10,2.10,2.15,0.15,2.00,7.33,Very Poor,Neutral,Neutral,36.65
2025-02-28,monthly,502,441,61,0,380,7.23,7802,87.85,12.15,1.15,1.68,94,91,502,3,1.03,18.73,18.13,8046,202,216,502,-14,0.94,40.24,43.03,8840,502,502,502,0,1.00,100.00,100.00,0,368,502,73.31,313,502,62.35,270,502,53.78,0,1,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,2.20,0.00,2.20,2.20,0.10,2.10,2.15,0.15,2.00,17.57,Very Poor,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),87.85
2025-03-03,monthly,502,165,335,2,-170,0.49,7632,32.87,66.73,-1.14,2.26,156,133,502,23,1.17,31.08,26.49,8069,342,196,502,146,1.74,68.13,39.04,8986,502,502,502,0,1.00,100.00,100.00,0,218,502,43.43,231,502,46.02,210,502,41.83,1,1,1,1,1,1,0,1,0,0,monthly,SP500,12;3;1,3;6;12,2.20,0.00,2.20,2.20,0.10,2.10,2.15,0.10,2.05,6.57,Very Poor,Weak Signal (Bearish),New Highs Expansion (Bullish),32.87
2025-03-04,monthly,502,86,415,1,-329,0.21,7303,17.13,82.67,-1.58,2.00,99,245,502,-146,0.40,19.72,48.80,7923,126,349,502,-223,0.36,25.10,69.52,8763,502,502,502,0,1.00,100.00,100.00,0,63,502,12.55,105,502,20.92,152,502,30.28,0,1,1,1,1,1,0,1,0,1,monthly,SP500,12;3;1,3;6;12,2.20,0.20,2.00,2.10,0.20,1.90,2.15,0.15,2.00,3.43,Very Poor,Weak Signal (Bearish),Neutral,17.13
2025-03-05,monthly,502,376,125,1,251,3.01,7554,74.90,24.90,1.01,1.89,14,75,502,-61,0.19,2.79,14.94,7862,44,197,502,-153,0.22,8.76,39.24,8610,502,502,502,0,1.00,100.00,100.00,0,263,502,52.39,205,502,40.84,174,502,34.66,0,1,0,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,2.40,0.20,2.20,2.20,0.20,2.00,2.20,0.15,2.05,14.98,Very Poor,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),74.90
2025-03-06,monthly,502,159,343,0,-184,0.46,7370,31.67,68.33,-1.17,2.39,28,129,502,-101,0.22,5.58,25.70,7761,121,232,502,-111,0.52,24.10,46.22,8499,502,502,502,0,1.00,100.00,100.00,0,201,502,40.04,157,502,31.27,158,502,31.47,0,1,1,1,1,1,0,1,0,0,monthly,SP500,12;3;1,3;6;12,2.40,0.20,2.20,2.20,0.20,2.00,2.20,0.15,2.05,6.33,Very Poor,Weak Signal (Bearish),Neutral,31.67
2025-03-07,monthly,502,345,157,0,188,2.20,7558,68.73,31.27,0.92,2.11,80,168,502,-88,0.48,15.94,33.47,7673,228,221,502,7,1.03,45.42,44.02,8506,502,502,502,0,1.00,100.00,100.00,0,282,502,56.18,240,502,47.81,220,502,43.82,0,1,1,1,1,1,1,0,0,0,monthly,SP500,12;3;1,3;6;12,2.20,0.20,2.00,2.20,0.10,2.10,2.20,0.15,2.05,13.75,Very Poor,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),68.73
2025-03-10,monthly,502,152,347,3,-195,0.44,7363,30.28,69.12,-1.57,2.71,131,178,502,-47,0.74,26.10,35.46,7626,236,216,502,20,1.09,47.01,43.03,8526,502,502,502,0,1.00,100.00,100.00,0,199,502,39.64,201,502,40.04,187,502,37.25,1,1,1,1,1,1,0,1,0,0,monthly,SP500,12;3;1,3;6;12,2.20,0.20,2.00,2.20,0.10,2.10,2.20,0.10,2.10,6.06,Very Poor,Weak Signal (Bearish),New Highs Expansion (Bullish),30.28
2025-03-11,monthly,502,119,381,2,-262,0.31,7101,23.71,75.90,-1.25,2.42,8,159,502,-151,0.05,1.59,31.67,7475,43,276,502,-233,0.16,8.57,54.98,8293,502,502,502,0,1.00,100.00,100.00,0,70,502,13.94,92,502,18.33,105,502,20.92,0,1,0,1,1,1,0,1,0,1,monthly,SP500,12;3;1,3;6;12,2.20,0.20,2.00,2.20,0.20,2.00,2.20,0.15,2.05,4.74,Very Poor,Weak Signal (Bearish),Neutral,23.71
2025-03-12,monthly,502,188,313,1,-125,0.60,6976,37.45,62.35,-0.35,1.95,0,157,502,-157,0.00,0.00,31.27,7318,97,302,502,-205,0.32,19.32,60.16,8088,502,502,502,0,1.00,100.00,100.00,0,151,502,30.08,75,502,14.94,58,502,11.55,0,1,0,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.00,0.20,1.80,2.20,0.20,2.00,2.20,0.15,2.05,7.49,Very Poor,Neutral,Neutral,37.45
2025-03-13,monthly,502,126,376,0,-250,0.34,6726,25.10,74.90,-1.15,2.05,4,198,502,-194,0.02,0.80,39.44,7124,50,282,502,-232,0.18,9.96,56.18,7856,502,502,502,0,1.00,100.00,100.00,0,106,502,21.12,73,502,14.54,57,502,11.35,0,1,0,1,1,1,0,1,0,1,monthly,SP500,12;3;1,3;6;12,2.00,0.40,1.60,2.20,0.30,1.90,2.20,0.20,2.00,5.02,Very Poor,Weak Signal (Bearish),Neutral,25.10
2025-03-14,monthly,502,455,47,0,408,9.68,7134,90.64,9.36,2.01,1.62,14,42,502,-28,0.33,2.79,8.37,7096,185,73,502,112,2.53,36.85,14.54,7968,502,502,502,0,1.00,100.00,100.00,0,421,502,83.86,235,502,46.81,160,502,31.87,0,1,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,2.20,0.40,1.80,2.20,0.30,1.90,2.20,0.20,2.00,18.13,Very Poor,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),90.64
